mese;plant_a;plant_b;plant_c
01/01/2018;290;157;35
01/02/2018;126;153;88
01/03/2018;197;232;43
01/04/2018;216;248;64
01/05/2018;256;36;83
01/06/2018;347;63;25
01/07/2018;66;163;113
01/08/2018;177;79;40
01/09/2018;87;151;40
01/10/2018;322;188;94
01/11/2018;95;64;77
01/12/2018;103;73;57
01/01/2019;79;234;63
01/02/2019;87;72;78
01/03/2019;292;160;72
01/04/2019;257;168;31
01/05/2019;56;180;93
01/06/2019;322;58;79
01/07/2019;293;195;38
01/08/2019;268;233;107
01/09/2019;231;250;53
01/10/2019;306;116;54
01/11/2019;56;218;69
01/12/2019;228;119;121
01/01/2020;266;30;75
01/02/2020;255;206;54
01/03/2020;104;104;90
01/04/2020;170;31;20
01/05/2020;349;96;100
01/06/2020;161;118;119
01/07/2020;121;142;89
01/08/2020;57;225;109
01/09/2020;257;233;100
01/10/2020;76;75;77
01/11/2020;255;231;70
01/12/2020;287;110;104
01/01/2021;331;136;42
01/02/2021;258;195;54
01/03/2021;195;29;95
01/04/2021;136;226;70
01/05/2021;253;172;116
01/06/2021;347;38;103
01/07/2021;51;186;27
01/08/2021;329;93;89
01/09/2021;292;191;75
01/10/2021;173;233;104
01/11/2021;181;237;89
01/12/2021;346;100;27
