,Name,Attack
0,Bulbasaur,49
1,Ivysaur,62
2,Venusaur,82
3,VenusaurMega Venusaur,100
4,Charmander,52
5,Charmeleon,64
6,Charizard,84
7,CharizardMega Charizard X,130
8,CharizardMega Charizard Y,104
9,Squirtle,48
10,Wartortle,63
11,Blastoise,83
12,BlastoiseMega Blastoise,103
13,Caterpie,30
14,Metapod,20
15,Butterfree,45
16,Weedle,35
17,Kakuna,25
18,Beedrill,90
19,BeedrillMega Beedrill,150
20,Pidgey,45
21,Pidgeotto,60
22,Pidgeot,80
23,PidgeotMega Pidgeot,80
24,Rattata,56
25,Raticate,81
26,Spearow,60
27,Fearow,90
28,Ekans,60
29,Arbok,85
30,Pikachu,55
31,Raichu,90
32,Sandshrew,75
33,Sandslash,100
34,Nidoran♀,47
35,Nidorina,62
36,Nidoqueen,92
37,Nidoran♂,57
38,Nidorino,72
